Asset_RevaluationsID,AssetRegisterID,Revaluation,Asset,Profit,RevalModel,RevalautionAmt,RevalutionDate,UserID,DiffDepAcc,DiffBook,ProjectDR,ProjectItemDR,ProjectCR,ProjectItemCR,PostDateTime,SCOAItemDR,SCOAItemCR,FilePath,FileName,SurplusAmount,DepreciationAdjustment,Approved,ApprovedBy,ApprovedDate
37984,3140,0,0,0,3,3751.46000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37985,3141,0,0,0,3,577.86000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37986,3142,0,0,0,3,89690.90000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37987,3143,0,0,0,3,2598.24000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37988,3144,0,0,0,3,2500.97000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37989,3145,0,0,0,3,2500.97000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37990,3146,0,0,0,3,429572.19000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37991,3147,0,0,0,3,1064.89000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37992,3148,0,0,0,3,1064.89000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37993,3149,0,0,0,3,3401.24000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37994,3150,0,0,0,3,132176.06000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37995,3151,0,0,0,3,2598.24000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37996,3152,0,0,0,3,2500.97000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37997,3153,0,0,0,3,2500.97000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37998,3154,0,0,0,3,132176.06000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
37999,3155,0,0,0,3,408720.37000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38000,3156,0,0,0,3,1170.89000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38001,3157,0,0,0,3,2598.24000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38002,3158,0,0,0,3,2500.97000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38003,3159,0,0,0,3,2500.97000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38004,3160,0,0,0,3,991327.71000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38005,3161,0,0,0,3,653.35000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38006,3162,0,0,0,3,388755.97000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38007,3163,0,0,0,3,429572.19000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38008,3164,0,0,0,3,3282.43000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38009,3165,0,0,0,3,1064.89000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38010,3166,0,0,0,3,7861.92000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38011,3167,0,0,0,3,246.05000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38012,3168,0,0,0,3,1179.94000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38013,3169,0,0,0,3,77102.70000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38014,3170,0,0,0,3,1140.15000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38015,3171,0,0,0,3,1179.94000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38016,3172,0,0,0,3,916820.26000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38017,3173,0,0,0,3,198350.53000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38018,3174,0,0,0,3,3685.67000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38019,3175,0,0,0,3,1206.37000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38020,3176,0,0,0,3,79451.62000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38021,3177,0,0,0,3,1456.63000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38022,3178,0,0,0,3,3486.02000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38023,3179,0,0,0,3,1206.37000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38024,3180,0,0,0,3,3012.53000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38025,3181,0,0,0,3,2613.80000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38026,3182,0,0,0,3,14573.63000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38027,3183,0,0,0,3,816937.33000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38028,3184,0,0,0,3,30051.89000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38029,3185,0,0,0,3,30051.89000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38030,3186,0,0,0,3,112416.35000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38031,3187,0,0,0,3,4474.96000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38032,3188,0,0,0,3,2033.51000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38033,3189,0,0,0,3,14573.63000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38034,3190,0,0,0,3,280247.54000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38035,3191,0,0,0,3,546.09000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38036,3192,0,0,0,3,2613.80000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38037,3193,0,0,0,3,539.76000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38038,3194,0,0,0,3,16695.50000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38039,3195,0,0,0,3,207795.31000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38040,3196,0,0,0,3,98707.34000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38041,3197,0,0,0,3,107129.83000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38042,3198,0,0,0,3,172535.41000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38043,3199,0,0,0,3,203659.44000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38044,3200,0,0,0,3,486.87000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38045,3201,0,0,0,3,1792738.67000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38046,3202,0,0,0,3,5649.00000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38047,3203,0,0,0,3,2136.37000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38048,3204,0,0,0,3,192053.24000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38049,3205,0,0,0,3,926.75000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38050,3206,0,0,0,3,561991.88000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38051,3207,0,0,0,3,87282.62000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38052,3208,0,0,0,3,18042.92000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38053,3209,0,0,0,3,33379.40000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38054,3210,0,0,0,3,547961.11000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38055,3211,0,0,0,3,5649.00000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38056,3212,0,0,0,3,207795.31000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38057,3213,0,0,0,3,94555.10000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38058,3214,0,0,0,3,1841.34000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38059,3215,0,0,0,3,301932.90000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38060,3216,0,0,0,3,1440434.74000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38061,3217,0,0,0,3,520626.58000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38062,3218,0,0,0,3,5649.00000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38063,3219,0,0,0,3,306591.20000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38064,3220,0,0,0,3,487059.63000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38065,3221,0,0,0,3,118181.12000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38066,3222,0,0,0,3,627.37000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38067,3223,0,0,0,3,82095.28000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38068,3224,0,0,0,3,337.55000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38069,3225,0,0,0,3,18042.92000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38070,3226,0,0,0,3,40549.17000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38071,3227,0,0,0,3,40549.17000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38072,3228,0,0,0,3,40549.17000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38073,3229,0,0,0,3,25343.23000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38074,3230,0,0,0,3,30411.87000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38075,3231,0,0,0,3,60823.75000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38076,3232,0,0,0,3,40549.17000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38077,3233,0,0,0,3,1714.09000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38078,3234,0,0,0,3,9427.48000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38079,3235,0,0,0,3,9427.48000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38080,3236,0,0,0,3,29996.54000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38081,3237,0,0,0,3,29996.54000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38082,3238,0,0,0,3,1499.83000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38083,3239,0,0,0,3,41780.89000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38084,3240,0,0,0,3,11355.83000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38085,3241,0,0,0,3,5785.04000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38086,3242,0,0,0,3,47137.42000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38087,3243,0,0,0,3,47137.42000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38088,3244,0,0,0,3,1714.09000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38089,3245,0,0,0,3,1071.30000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38090,3246,0,0,0,3,1071.30000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38091,3247,0,0,0,3,10713.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38092,3248,0,0,0,3,13284.18000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38093,3249,0,0,0,3,14569.75000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38094,3250,0,0,0,3,26568.36000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38095,3251,0,0,0,3,1714.09000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38096,3252,0,0,0,3,27425.40000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38097,3253,0,0,0,3,1071.30000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38098,3254,0,0,0,3,1285.56000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38099,3255,0,0,0,3,34281.76000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38100,3256,0,0,0,3,12855.66000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38101,3257,0,0,0,3,1285.56000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38102,3258,0,0,0,3,19069.23000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38103,3259,0,0,0,3,1714.09000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38104,3260,0,0,0,3,56774.00000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38105,3261,0,0,0,3,318205.19000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38106,3262,0,0,0,3,896431.55000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38107,3263,0,0,0,3,137079.33000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38108,3264,0,0,0,3,560269.72000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
