139472,20229,111,NULL,172111,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:21.967,496326,3976,0.00,0.00,1.00,300,232,31,12,NULL,14768_139472,923123,NULL,20,NULL,D,127278,,,,,0,NULL,NULL
139473,20229,111,NULL,172767,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:21.973,496326,3976,1.00,0.00,1.00,300,232,31,12,NULL,14768_139473,923124,NULL,20,NULL,D,127279,,,,,0,NULL,NULL
139474,20378,111,NULL,14148,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:44.513,496848,8309,0.00,0.00,1.00,300,230,31,12,NULL,14917_139474,925686,NULL,20,NULL,C,127280,,,,,0,NULL,NULL
139475,20229,111,NULL,80022,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:21.980,496326,3976,0.00,0.00,1.00,300,232,31,12,NULL,14768_139475,923125,NULL,20,NULL,D,127281,,,,,0,NULL,NULL
139476,20963,64370,NULL,41198,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.617,491754,7442,0.00,0.00,1.00,342,230,21,12,NULL,_139476,928600,NULL,20,NULL,D,127282,,,,,1,NULL,NULL
139477,20978,64370,NULL,41198,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.773,491799,7442,0.00,0.00,1.00,342,230,22,12,NULL,_139477,928624,NULL,20,NULL,D,127283,,,,,1,NULL,NULL
139478,20979,64370,NULL,41198,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.777,491802,7442,0.00,0.00,1.00,342,230,22,12,NULL,_139478,928625,NULL,20,NULL,D,127284,,,,,1,NULL,NULL
139479,20981,64370,NULL,41198,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.793,491808,7442,0.00,0.00,1.00,342,230,22,12,NULL,_139479,928628,NULL,20,NULL,D,127285,,,,,1,NULL,NULL
139480,20971,64371,NULL,117,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.670,491778,7442,0.00,0.00,1.00,342,230,22,12,NULL,_139480,928610,NULL,20,NULL,D,127286,,,,,1,NULL,NULL
139481,20973,64371,NULL,117,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.730,491784,7442,0.00,0.00,1.00,342,230,22,12,NULL,_139481,928616,NULL,20,NULL,D,127287,,,,,1,NULL,NULL
139482,20875,64372,NULL,6141,2025/2026,85,2025-03-10 14:32:46.640,NULL,NULL,495969,7442,0.00,0.00,0.00,268,230,28,12,NULL,_139482,NULL,NULL,20,NULL,D,127288,NULL,NULL,NULL,NULL,1,NULL,NULL
139483,21037,64372,NULL,6121,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:01.233,491952,7442,0.00,0.00,1.00,342,230,50,12,NULL,_139483,928712,NULL,20,NULL,D,127289,,,,,1,NULL,NULL
139484,20967,64373,NULL,6141,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.643,491766,7442,0.00,0.00,1.00,268,232,16,12,NULL,_139484,928605,NULL,20,NULL,D,127290,,,,,1,NULL,NULL
139485,20587,64376,NULL,32540,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.993,497664,4805,410700.00,313800.00,327607.00,342,232,52,12,NULL,_139485,926105,NULL,20,NULL,D,127291,,,,,1,NULL,NULL
139486,20567,64377,NULL,32543,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.853,497652,4805,387800.00,381790.00,398589.00,342,232,52,12,NULL,_139486,926078,NULL,20,NULL,D,127292,,,,,1,NULL,NULL
139487,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.613,490626,4787,12624.00,13205.00,13786.00,342,230,21,12,NULL,_139487,925176,NULL,20,NULL,D,127293,,,,,1,NULL,NULL
139488,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.620,490626,4787,12624.00,13205.00,13786.00,328,230,16,12,NULL,_139488,925177,NULL,20,NULL,D,127294,,,,,1,NULL,NULL
139489,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.623,490626,4787,183889.00,258812.00,270200.00,353,230,37,12,NULL,_139489,925178,NULL,20,NULL,D,127295,,,,,1,NULL,NULL
139490,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.630,490626,4787,0.00,0.00,1.00,281,232,1,12,NULL,_139490,925179,NULL,20,NULL,D,127296,,,,,1,NULL,NULL
139491,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.637,490626,4787,55545.00,58100.00,60656.00,300,230,30,12,NULL,_139491,925180,NULL,20,NULL,D,127297,,,,,1,NULL,NULL
139492,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.640,490626,4787,40638.00,409346.00,427357.00,267,232,53,12,NULL,_139492,925181,2,20,NULL,D,127298,,,,,1,NULL,NULL
139493,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.647,490626,4787,69853.00,13205.00,13786.00,353,230,35,12,NULL,_139493,925182,NULL,20,NULL,D,127299,,,,,1,NULL,NULL
139494,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.650,496677,8260,0.00,0.00,1.00,267,232,53,12,NULL,_139494,925183,NULL,20,NULL,D,127300,,,,,1,NULL,NULL
139495,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.657,490626,4787,211136.00,220848.00,230565.00,320,230,6,12,NULL,_139495,925184,NULL,20,NULL,D,127301,,,,,1,NULL,NULL
139496,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.660,490626,4787,26932.00,13205.00,13786.00,342,230,8,12,NULL,_139496,925185,NULL,20,NULL,D,127302,,,,,1,NULL,NULL
139497,20306,64378,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.667,490626,4787,23334.00,110920.00,115800.00,267,232,42,12,NULL,_139497,925186,NULL,20,NULL,D,127303,,,,,1,NULL,NULL
139498,20306,64379,NULL,71606,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.670,490626,4787,0.00,0.00,1.00,300,230,8,12,NULL,_139498,925187,NULL,20,NULL,D,127304,,,,,1,NULL,NULL
139499,20306,64379,NULL,15669,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.677,490626,4787,0.00,0.00,1.00,238,230,34,12,NULL,_139499,925188,NULL,20,NULL,D,127305,,,,,1,NULL,NULL
139500,20306,64380,NULL,36470,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.680,490626,4787,0.00,0.00,1.00,281,230,1,12,NULL,_139500,925189,NULL,20,NULL,D,127306,,,,,1,NULL,NULL
139501,20306,64381,NULL,32778,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.687,490626,4787,0.00,0.00,1.00,342,230,50,12,NULL,_139501,925190,NULL,20,NULL,D,127307,,,,,1,NULL,NULL
139502,20306,64381,NULL,32778,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.690,490626,4787,8906.00,0.00,1.00,238,230,34,12,NULL,_139502,925191,NULL,20,NULL,D,127308,,,,,1,NULL,NULL
139503,20306,64381,NULL,32778,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.697,490626,4787,0.00,0.00,1.00,281,232,1,12,NULL,_139503,925192,NULL,20,NULL,D,127309,,,,,1,NULL,NULL
139504,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.660,490626,4787,0.00,0.00,1.00,342,230,8,12,NULL,_139504,925193,NULL,20,NULL,D,127310,,,,,1,NULL,NULL
139505,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.663,490626,4787,0.00,0.00,1.00,267,232,53,12,NULL,_139505,925194,NULL,20,NULL,D,127311,,,,,1,NULL,NULL
139506,20306,64383,NULL,71821,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.670,490626,4787,0.00,0.00,1.00,342,230,8,12,NULL,_139506,925195,NULL,20,NULL,D,127312,,,,,1,NULL,NULL
139507,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.673,490626,4787,0.00,0.00,1.00,300,230,32,12,NULL,_139507,925196,NULL,20,NULL,D,127313,,,,,1,NULL,NULL
139508,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.680,490626,4787,0.00,0.00,1.00,320,230,6,12,NULL,_139508,925197,NULL,20,NULL,D,127314,,,,,1,NULL,NULL
139509,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.687,490626,4787,0.00,0.00,1.00,353,230,37,12,NULL,_139509,925198,NULL,20,NULL,D,127315,,,,,1,NULL,NULL
139510,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.690,490626,4787,0.00,0.00,1.00,238,230,34,12,NULL,_139510,925199,NULL,20,NULL,D,127316,,,,,1,NULL,NULL
139511,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.697,490626,4787,0.00,0.00,1.00,342,230,7,12,NULL,_139511,925200,NULL,20,NULL,D,127317,,,,,1,NULL,NULL
139512,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.703,490626,4787,0.00,0.00,1.00,342,230,50,12,NULL,_139512,925201,NULL,20,NULL,D,127318,,,,,1,NULL,NULL
139514,20306,64383,NULL,7073,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.707,490626,4787,0.00,0.00,1.00,281,232,1,12,NULL,_139514,925202,NULL,20,NULL,D,127320,,,,,1,NULL,NULL
139515,20306,64384,NULL,201980,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.713,490626,4787,0.00,0.00,1.00,300,230,30,12,NULL,_139515,925203,NULL,20,NULL,D,133451,,,,,1,NULL,NULL
139516,20306,64386,NULL,15673,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.720,490626,4787,0.00,0.00,1.00,281,230,1,12,NULL,_139516,925204,NULL,20,NULL,D,127321,,,,,1,NULL,NULL
139517,20306,64386,NULL,15673,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.723,490626,4787,0.00,0.00,1.00,353,230,37,1,NULL,_139517,925205,NULL,20,NULL,D,127322,,,,,1,NULL,NULL
139518,20306,64386,NULL,15673,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.730,490626,4787,350000.00,261500.00,273006.00,328,230,49,12,NULL,_139518,925206,NULL,20,NULL,D,127323,,,,,1,NULL,NULL
139519,20306,64387,NULL,15674,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.733,490626,4787,450000.00,470700.00,491411.00,328,230,49,12,NULL,_139519,925207,NULL,20,NULL,D,127324,,,,,1,NULL,NULL
139520,20306,64388,NULL,32784,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.740,490626,4787,257000.00,167360.00,174724.00,328,230,49,12,NULL,_139520,925208,NULL,20,NULL,D,127325,,,,,1,NULL,NULL
139521,20865,64390,NULL,40506,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:59.003,496386,4786,1.00,1.00,1.00,300,232,32,12,NULL,_139521,928303,NULL,20,NULL,D,127326,,,,,1,NULL,NULL
139522,21348,64391,NULL,6417,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:07.443,494976,7442,0.00,0.00,1.00,267,232,42,12,NULL,_139522,929848,NULL,20,NULL,D,133459,,,,,1,NULL,NULL
139523,21353,64391,NULL,6417,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:07.520,494439,7442,0.00,1.00,1.00,359,232,45,12,NULL,_139523,929862,NULL,20,NULL,D,133460,,,,,1,NULL,NULL
139524,21350,64391,NULL,6417,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:07.477,495144,7442,0.00,0.00,1.00,301,232,40,12,NULL,_139524,929854,NULL,20,NULL,D,133461,,,,,1,NULL,NULL
139525,20939,64392,NULL,26595,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.370,491685,7442,0.00,0.00,1.00,267,232,53,12,NULL,_139525,928553,NULL,20,NULL,D,127327,,,,,1,NULL,NULL
139526,20228,64393,NULL,190908,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:13.520,494517,3976,0.00,0.00,1.00,300,232,30,12,NULL,_139526,918798,NULL,20,NULL,D,127328,,,,,1,NULL,NULL
139527,20983,64394,NULL,41198,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.810,491814,7442,0.00,0.00,1.00,342,230,22,12,NULL,_139527,928631,NULL,20,NULL,D,127329,,,,,1,NULL,NULL
139528,20985,64394,NULL,41198,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.827,491820,7442,0.00,0.00,1.00,342,230,22,12,NULL,_139528,928634,NULL,20,NULL,D,127330,,,,,1,NULL,NULL
139529,20965,64394,NULL,41198,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.633,491760,7442,0.00,0.00,1.00,342,230,24,12,NULL,_139529,928603,NULL,20,NULL,D,127331,,,,,1,NULL,NULL
139530,20941,64396,NULL,50725,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.393,491691,7442,0.00,0.00,1.00,267,232,53,12,NULL,_139530,928558,NULL,20,NULL,D,127332,,,,,1,NULL,NULL
139531,20945,64396,NULL,50725,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.430,491703,7442,0.00,0.00,1.00,267,232,53,12,NULL,_139531,928565,NULL,20,NULL,D,127333,,,,,1,NULL,NULL
139532,20999,64397,NULL,117,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.920,491859,7442,0.00,0.00,1.00,353,232,37,12,NULL,_139532,928652,NULL,20,NULL,D,127334,,,,,1,NULL,NULL
139533,20835,64397,NULL,117,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:58.840,495198,7442,0.00,0.00,1.00,267,230,41,12,NULL,_139533,928272,NULL,20,NULL,D,127335,,,,,1,NULL,NULL
139534,20994,64398,NULL,6121,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.877,491844,7442,0.00,0.00,1.00,345,232,17,12,NULL,_139534,928644,NULL,20,NULL,D,127336,,,,,1,NULL,NULL
139535,20966,64398,NULL,6121,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.640,491763,7442,0.00,0.00,1.00,261,232,49,12,NULL,_139535,928604,NULL,20,NULL,D,127337,,,,,1,NULL,NULL
139536,20676,64398,NULL,6121,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:49.667,491313,7442,0.00,0.00,1.00,328,232,49,12,NULL,_139536,926566,NULL,20,NULL,D,127338,,,,,1,NULL,NULL
139537,20904,64400,NULL,201979,2025/2026,85,2025-03-10 14:32:46.640,NULL,NULL,495363,7442,0.00,0.00,0.00,268,232,28,12,NULL,_139537,NULL,NULL,20,NULL,D,127339,NULL,NULL,NULL,NULL,1,NULL,NULL
139538,21352,64400,NULL,201979,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:07.507,496035,7442,0.00,0.00,1.00,230,232,42,12,NULL,_139538,929860,NULL,20,NULL,D,127340,,,,,1,NULL,NULL
139539,20735,64402,NULL,32638,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:50.347,498057,16987,0.00,0.00,1.00,342,232,50,12,NULL,_139539,926688,NULL,20,NULL,D,127341,,,,,1,NULL,NULL
139540,20873,64404,NULL,32644,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:59.040,498093,16987,0.00,0.00,1.00,342,232,23,12,NULL,_139540,928310,NULL,20,NULL,D,127342,,,,,1,NULL,NULL
139541,20867,64405,NULL,32652,2025/2026,85,2025-03-10 14:32:46.640,NULL,NULL,494955,4787,0.00,0.00,0.00,342,230,26,12,NULL,_139541,NULL,NULL,20,NULL,D,127343,NULL,NULL,NULL,NULL,1,NULL,NULL
139542,21088,64405,NULL,32652,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:03.310,498126,16987,0.00,0.00,1.00,359,232,26,12,NULL,_139542,929109,NULL,20,NULL,D,127344,,,,,1,NULL,NULL
139543,20798,64406,NULL,32441,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:58.480,495672,4805,0.00,0.00,1.00,238,232,34,12,NULL,_139543,928206,NULL,20,NULL,D,127345,,,,,1,NULL,NULL
139544,20561,64406,NULL,32441,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.770,495729,4805,10000.00,10460.00,10920.00,238,232,34,12,NULL,_139544,926066,NULL,20,NULL,D,127346,,,,,1,NULL,NULL
139545,20807,64408,NULL,32449,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:58.597,497760,4805,0.00,0.00,1.00,268,232,28,12,NULL,_139545,928228,NULL,20,NULL,D,127347,,,,,1,NULL,NULL
139547,20689,64409,NULL,32451,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:49.853,497703,4805,2042.00,0.00,1.00,268,232,28,12,NULL,_139547,926603,NULL,20,NULL,D,127349,,,,,1,NULL,NULL
139548,20797,64409,NULL,32451,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:58.477,497754,4805,0.00,0.00,1.00,268,232,28,12,NULL,_139548,928205,NULL,20,NULL,D,127350,,,,,1,NULL,NULL
139549,20934,64412,NULL,32463,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.307,497784,4805,0.00,0.00,1.00,238,230,34,12,NULL,_139549,928541,NULL,20,NULL,D,127351,,,,,1,NULL,NULL
139550,20934,64416,NULL,32474,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.310,497784,4805,0.00,0.00,1.00,238,230,34,12,NULL,_139550,928542,NULL,20,NULL,D,127352,,,,,1,NULL,NULL
139551,20559,64416,NULL,32474,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.643,495102,4805,20000.00,104600.00,109202.00,238,232,34,12,NULL,_139551,926049,NULL,20,NULL,D,127353,,,,,1,NULL,NULL
139552,20730,64416,NULL,32474,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:50.310,497721,4805,0.00,0.00,1.00,238,232,34,12,NULL,_139552,926681,NULL,20,NULL,D,127354,,,,,1,NULL,NULL
139553,20243,64416,NULL,32474,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:39.263,495477,4805,20000.00,20920.00,21840.00,353,230,35,12,NULL,_139553,924772,NULL,20,NULL,D,127355,,,,,1,NULL,NULL
139554,20561,64416,NULL,32474,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.777,495729,4805,20000.00,104600.00,109202.00,238,232,34,12,NULL,_139554,926067,NULL,20,NULL,D,127356,,,,,1,NULL,NULL
139555,20784,64416,NULL,32474,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:58.323,495819,4805,0.00,0.00,1.00,342,232,13,12,NULL,_139555,928176,NULL,20,NULL,D,127357,,,,,1,NULL,NULL
139556,21516,64416,NULL,32474,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:51.193,498207,16987,0.00,0.00,1.00,301,230,51,12,NULL,_139556,926847,NULL,20,NULL,D,135322,,,,,1,NULL,NULL
139557,20294,64420,NULL,32504,2025/2026,85,2025-03-10 14:32:46.640,NULL,NULL,490596,3976,12.00,12.00,12.00,267,230,31,12,NULL,_139557,NULL,NULL,20,NULL,D,127358,NULL,NULL,NULL,NULL,1,NULL,NULL
139558,20294,64421,NULL,74504,2025/2026,85,2025-03-10 14:32:46.640,NULL,NULL,490596,3976,12.00,12.00,12.00,267,230,31,12,NULL,_139558,NULL,NULL,20,NULL,D,127359,NULL,NULL,NULL,NULL,1,NULL,NULL
139559,20306,64422,NULL,3413,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:40.743,493884,8309,227232.00,0.00,1.00,300,230,31,12,NULL,_139559,925209,NULL,20,NULL,D,133972,,,,,0,NULL,NULL
139560,20306,64423,NULL,15667,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.700,490626,4787,14068.00,14715.00,15362.00,300,230,30,12,NULL,323_139560,925210,NULL,20,NULL,D,127360,,,,,1,NULL,NULL
139561,20306,64426,NULL,15674,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:42.707,490626,4787,0.00,0.00,1.00,281,230,1,12,NULL,_139561,925211,NULL,20,NULL,D,127361,,,,,1,NULL,NULL
139562,20634,64429,NULL,32529,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:47.567,497319,4794,0.00,0.00,1.00,327,232,40,12,NULL,_139562,926204,NULL,20,NULL,D,127362,,,,,1,NULL,NULL
139563,21201,64432,NULL,32538,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:04.437,494415,4805,20000.00,0.00,1.00,268,230,28,12,NULL,_139563,929319,NULL,20,NULL,D,133163,,,,,1,NULL,NULL
139564,21062,64433,NULL,32542,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:02.993,496038,4805,0.00,575300.00,600613.00,342,232,31,12,NULL,_139564,929049,NULL,20,NULL,D,127363,,,,,1,NULL,NULL
139565,21011,64436,NULL,21794,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:01.007,491886,4805,0.00,0.00,1.00,353,232,36,12,NULL,_139565,928669,NULL,20,NULL,D,127364,,,,,1,NULL,NULL
139566,20580,64436,NULL,21794,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.937,495429,4805,0.00,0.00,1.00,353,232,37,12,NULL,_139566,926094,NULL,20,NULL,D,127365,,,,,1,NULL,NULL
139567,20731,64436,NULL,21794,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:50.320,496875,4805,0.00,0.00,1.00,306,232,47,12,NULL,_139567,926683,NULL,20,NULL,D,127366,,,,,1,NULL,NULL
139568,20358,64437,NULL,32568,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:44.333,497556,4805,0.00,0.00,1.00,268,230,28,12,NULL,_139568,925657,NULL,20,NULL,D,127367,,,,,1,NULL,NULL
139569,21216,64437,NULL,32568,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:04.553,496107,4805,232220.00,246040.00,256866.00,306,230,47,12,NULL,_139569,929341,1,20,NULL,D,127368,,,,,1,NULL,NULL
139570,20804,64438,NULL,32569,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:58.533,497757,4805,0.00,0.00,1.00,306,232,47,12,NULL,_139570,928216,NULL,20,NULL,D,127369,,,,,1,NULL,NULL
139571,20827,64440,NULL,32575,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:58.773,495774,4805,19641.00,0.00,1.00,306,232,47,12,NULL,_139571,928259,NULL,20,NULL,D,127370,,,,,1,NULL,NULL
139573,20639,64440,NULL,32575,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:47.617,493938,4805,0.00,0.00,1.00,306,230,47,12,NULL,_139573,926213,NULL,20,NULL,D,127372,,,,,1,NULL,NULL
139574,20943,64441,NULL,32577,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.417,497787,4805,0.00,0.00,1.00,306,230,47,12,NULL,_139574,928562,NULL,20,NULL,D,127373,,,,,1,NULL,NULL
139575,20741,64442,NULL,69993,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:50.397,497739,4805,35000.00,52300.00,54601.00,342,232,13,12,NULL,_139575,926698,NULL,20,NULL,D,127374,,,,,1,NULL,NULL
139576,20559,64442,NULL,69993,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.650,495102,4805,364208.00,104600.00,109202.00,238,232,34,12,NULL,_139576,926050,NULL,20,NULL,D,127375,,,,,1,NULL,NULL
139577,20934,64442,NULL,69993,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:00.317,497784,4805,0.00,0.00,1.00,238,230,34,12,NULL,_139577,928543,NULL,20,NULL,D,127376,,,,,1,NULL,NULL
139578,20707,64442,NULL,69993,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:50.000,498045,16987,0.00,0.00,1.00,342,232,21,12,NULL,_139578,926628,NULL,20,NULL,D,127377,,,,,1,NULL,NULL
139579,20561,64442,NULL,69993,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.787,495729,4805,0.00,0.00,1.00,238,232,34,12,NULL,_139579,926068,NULL,20,NULL,D,127378,,,,,1,NULL,NULL
139580,20733,64442,NULL,69993,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:50.330,497727,4805,0.00,0.00,1.00,353,232,37,12,NULL,_139580,926685,NULL,20,NULL,D,127379,,,,,1,NULL,NULL
139581,21426,64442,NULL,69993,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:41:08.433,498180,16987,0.00,0.00,1.00,301,230,22,12,NULL,_139581,930026,NULL,20,NULL,D,134007,,,,,1,NULL,NULL
139582,20692,64443,NULL,26891,2025/2026,85,2025-03-10 14:32:46.640,NULL,NULL,491361,4805,12.00,12.00,12.00,267,232,41,12,NULL,_139582,NULL,NULL,20,NULL,D,127380,NULL,NULL,NULL,NULL,1,NULL,NULL
139583,20347,64444,NULL,32580,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:44.210,490725,4805,0.00,0.00,1.00,268,230,28,12,NULL,_139583,925639,NULL,20,NULL,D,127381,,,,,1,NULL,NULL
139584,20727,64446,NULL,19416,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:50.270,495747,4805,0.00,0.00,1.00,238,232,34,12,NULL,_139584,926673,NULL,20,NULL,D,127382,,,,,1,NULL,NULL
139586,20559,64449,NULL,32709,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:46.653,495102,4805,100000.00,104600.00,109202.00,238,232,34,12,NULL,_139586,926051,NULL,20,NULL,D,127384,,,,,1,NULL,NULL
139587,20262,64449,NULL,32709,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:39.377,490512,4805,50000.00,52300.00,54601.00,353,230,35,12,NULL,_139587,924788,NULL,20,NULL,D,127385,,,,,1,NULL,NULL
139588,20629,64451,NULL,26910,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:47.293,493886,16939,0.00,0.00,1.00,253,232,49,12,NULL,_139588,926158,NULL,20,NULL,D,127386,,,,,1,NULL,NULL
